,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
Gest. Tal.,0.56910336,0.84849894,1.1048399,-0.011413297,0.3083953,-0.25318632,-0.09572503,-0.95624673,0.5240168,0.13973624,1.4025648,-1.2521446,-1.8630886,-1.6208609,0.5774789,1.155202,-0.28982577,1.2401078,-0.057066612,0.9179229,1.1298666,0.8323709,1.1616867,-0.18388681,-1.9722395,-0.9163552,0.021313297,0.9865828,0.12790427,0.28942046,-0.3708098,-0.28915954,1.420027,-0.22158441,-0.39016423,-0.1775937,1.1476302,0.4753278,-1.090089,2.1519117,-0.32769775,1.2632707,0.9825568,0.89874786
Gob. Adm. P. E.,0.46985495,1.3024342,0.59717005,1.3172761,0.02792012,-0.98709524,0.7076334,0.14091782,0.27127117,0.4843117,0.36476475,-1.8304918,-0.51418537,-1.7369978,-0.43063852,-0.43091846,-0.74737805,0.7162639,-0.7703024,-0.5082852,-0.8259541,-1.1588534,-0.1311702,0.16352981,-0.5914767,-0.6079625,0.07205222,-0.021951301,-0.6912583,-0.16728981,-0.7376971,-0.96787715,-0.4466707,0.5303941,-0.2524257,-1.3314852,0.69610196,-1.7664028,0.2641548,1.2070447,0.054270573,0.80127716,-0.120047204,0.14575636
Hab. Geren.,-0.4297433,-0.17538399,0.20303957,0.10196597,1.019917,0.701653,-0.15565786,-0.42467767,0.84171927,1.3617686,1.9922509,0.034184847,-1.5290382,-0.6271003,1.1400199,-0.33485433,-1.3472954,-0.23105286,-0.8431007,0.3282295,-1.9353054,1.1046021,-0.91533154,-0.10264547,-0.67599875,-0.3937483,-0.40247688,-0.8280483,0.26273406,0.07551907,0.3639979,0.036151927,-0.016460221,1.6740341,0.19591367,-0.06984925,0.022676867,-0.7699665,0.487467,0.00017163157,0.47842306,1.2218852,1.3211428,2.0363007
Hist. Arte. Ant.,-1.1823918,-0.64337134,0.8022818,0.17376055,0.3837734,3.1897428,-0.35844684,1.1344186,-1.9317777,0.66926336,1.3949449,1.0751477,-1.8305575,2.0579762,-1.4614382,-3.4137952,-0.10991661,-0.85848737,-1.0197397,1.5553302,-1.6165955,4.677253,-2.2195687,0.37480068,1.819363,1.9939075,1.1140724,1.2019031,1.8085381,-0.8503663,0.1308023,1.2299129,-1.3585455,1.7109226,-0.96427864,-1.516157,0.1079955,-1.7902856,-0.3741341,-2.4358928,2.673036,-1.620481,-1.0204467,0.80794114
Hist. Arte. Clasico,0.42416292,1.1184428,0.974599,1.7550606,0.36497745,-0.87825584,-0.10499929,-0.58181447,0.060616568,0.070967756,-0.14660019,-0.5430941,0.35133052,-1.109355,0.9464817,0.6563771,-0.083652675,-0.22972947,0.42413837,-1.3098987,2.3223224,0.3840905,2.8289247,-0.7377296,-0.4521498,-0.50570697,0.1190095,-0.3748507,-0.9151373,1.1061757,0.2513363,-0.4658909,1.3008896,-1.259187,0.8850354,1.288803,0.2485368,1.5895414,0.23236479,-0.7438302,-1.6181638,-0.107509114,2.1044142,-0.41374552
Hist. Arte. Medieval,-0.061248705,0.41148046,1.0560377,-0.194305,0.15958713,-0.940429,-2.2886055,-1.2475805,0.49323574,-0.10703518,-0.67244816,-0.867311,1.0196754,-0.18000564,2.4928975,0.95161796,-0.47357705,2.2025516,-1.5018789,-0.51014584,-1.429958,-0.18789344,2.3917432,-0.03013641,-1.1462098,-0.9379473,0.93685114,-0.9371454,-0.58370197,1.8772043,-0.08074708,0.6819922,2.234839,-0.71029407,1.0709922,-0.028786773,-0.01802089,-0.08300668,0.5724314,0.74509275,-1.0694818,1.3200527,-0.038365893,-0.37837
I. A.,1.226153,-0.54383564,-1.3150762,-1.8012681,0.63022846,-0.94390535,-0.18503536,-1.5230733,0.3670971,-1.6801723,-1.1792231,-1.0907899,0.11922638,-0.38796654,0.8342165,0.98332304,1.6387161,1.8528091,0.63705105,-0.5223247,2.1143308,-0.21612638,2.5667193,-1.7760588,-0.6785925,-1.6543096,0.89901507,1.2098051,-0.6977815,-2.0031922,1.3680042,-0.44284022,1.6606278,-0.74069685,1.4790386,0.8440254,0.6230828,3.048291,0.62707394,0.6262465,-3.4422584,-0.38080817,0.7525322,0.22518803
Inc. Edu.,0.6462605,-1.2655952,-0.30951148,-0.31495783,0.22508304,-0.5110047,1.4506966,-0.7084862,-0.35279068,-0.5954236,-1.6267434,-0.60104585,-0.09947174,0.22202411,0.69469565,-0.251142,0.77906156,-0.12738183,1.4106635,-0.96218616,0.88859284,0.6672816,0.5491829,0.16162547,-0.4441317,-0.21242377,-0.54498833,0.2011694,-0.19054352,0.25897434,0.13305901,0.02270549,0.21421306,0.03606058,0.43358248,1.258889,0.15975033,0.24578416,1.0864396,-0.48539597,-0.53208876,-0.6139109,-0.3288316,-0.8395611
Inclusion Laboral,0.7655958,0.45700812,-0.27288362,-0.075041115,0.46762076,-1.5088483,-0.001059724,-0.6234437,-0.50982165,-0.3153899,-0.45083326,-0.29282886,1.0395314,-1.4095905,1.0831964,1.4425085,0.29209957,0.64680123,0.057320546,-1.5082217,0.85785776,-0.17980681,1.3471613,-0.79672766,0.20391029,-0.88964427,0.28825068,0.06133188,-0.73779076,1.7403152,1.2022271,0.15524374,0.8731434,-1.3648216,0.38988248,0.6030536,1.007918,1.2154465,-1.373798,1.2515719,0.20885907,0.8065958,-0.54744065,-1.081589
Inn. Diseno Edu.,0.41189864,0.53778714,-0.2934587,-0.67462736,-0.7649597,-1.7304766,0.87927854,-0.54127324,-0.2905998,-0.89493906,-0.7606023,0.5039189,1.8427584,-0.3752336,-0.68088895,0.16213706,0.86237323,1.1070048,-0.92535174,-1.1967843,0.2527499,1.7549577,1.3685606,0.4962942,-0.97548985,-0.9529495,-0.30735707,-0.55782646,0.5752931,-0.64507,-0.65634555,0.45785242,-0.2047516,-1.5076259,0.9387975,-0.019999105,1.1943868,-0.14958182,0.21248972,-1.7603574,0.27010486,-0.6950028,-0.39927226,-0.4558081
Inn. Negocios,-0.39020875,-0.31678522,-0.48410797,-0.5032637,-1.5504818,0.16408229,1.2541775,1.107683,-0.21280016,0.27881482,0.7037913,0.63979703,-0.8493597,0.43586102,-0.6107406,-0.17420278,-0.84508383,-1.2722205,-1.409574,-0.3565211,-1.6912576,0.57661706,-0.59273005,1.2745544,0.48314494,0.24357392,-0.3214969,-0.16555804,-0.014970282,-1.1568614,-1.117229,-0.5718051,-0.7816042,-2.2573836,1.365671,0.86881727,-0.42088005,-0.45477882,-1.8235646,0.11614616,0.9139619,-0.9302853,-0.7476762,-2.1773505
Inn. Tec. Edu.,-0.23710273,-1.3910253,-0.033592165,-0.11470502,1.548351,0.23324798,-0.75937396,-1.6766088,-0.69616216,-1.0853897,-0.5143086,0.8013728,0.7421015,-0.20355928,0.7868744,-0.2509232,-0.44362313,0.27611458,-0.22420058,-0.38695604,0.14505035,0.19044164,0.6770113,1.3983643,0.8369395,-0.034927044,-0.8789918,-0.0045608124,-0.45044523,-0.714511,-0.34378344,-0.074998505,0.296933,-0.04822401,-0.12928358,-0.26323774,-0.80298907,0.21703087,-0.3361618,-0.29595244,-1.7631893,0.02801043,-0.4180858,-0.7210565
Interv. Edu.,1.6821986,-0.35743344,-0.5421071,-1.7228973,-0.99290997,-1.834487,0.888993,-1.7176573,0.6092919,-1.1606833,-0.21632287,-1.1230836,-0.7434358,-0.24738708,1.657849,0.62514424,0.58338684,0.09577773,-1.7308621,-2.1385794,0.5704718,0.6363212,1.9839445,0.07631835,-1.4709227,-2.388992,1.6308964,-0.37149456,1.3402766,0.5803451,1.519073,-0.21675867,1.510376,-1.3451062,1.1746833,0.97921044,0.06949501,0.90793246,-0.22972803,-0.52542555,-0.29268745,-0.5034047,0.014259551,-0.03823954
Interv. Psicoped,1.2986147,0.07742737,0.13575006,-0.4778885,-0.18288688,-0.2326384,-0.17753163,-0.58846134,0.16148016,-0.69384456,-0.24589452,-0.5048298,-0.22524238,-0.6166832,0.3919148,0.068864755,-0.08128577,0.102420494,-0.3143204,-0.14465712,1.4447509,-0.7486725,1.2296122,-0.19610831,-0.25866973,-1.6868099,0.60033286,0.5839246,0.53215474,-0.047054924,-0.07617997,0.04948546,-0.2470248,-1.2603507,0.76804805,0.44741306,0.7636763,0.2411528,-0.3391605,-0.0047626127,-0.19378017,0.038700867,0.52534276,0.13087778
Intro. Fin,0.5022488,0.19654417,0.9836723,-0.89172125,1.0002297,0.15757498,0.059449352,-0.88060087,-0.35995993,-1.0691292,-0.24652363,-0.35795653,-0.5140527,-0.53406274,0.30770063,-1.0248789,-0.5881957,0.9255966,-1.159362,-0.26723683,0.25573,1.467006,-0.58040893,-0.20790532,0.3758269,0.21466826,0.5118639,0.12969106,0.7234726,0.27363938,-0.0818472,1.0625457,-0.41464645,0.31680503,0.47757876,-1.0624727,-0.41814286,0.26368338,-0.6892829,-0.47200313,-0.1573497,-0.30825335,-0.37530264,-0.9922144
Inv. Mercados,-1.9453939,-1.6720501,0.54675907,-1.2178445,0.80822766,0.16409013,2.4265585,0.22759873,-0.3917963,-0.5163145,0.3385165,-0.08481073,0.29088408,1.0240562,-0.8365292,-2.3559597,-0.94727826,0.35318902,-0.7491001,-0.18586351,-0.61367893,-0.6470339,-1.004387,1.0666656,2.316378,-0.26034138,-0.22230354,-1.3003682,0.5610209,0.46440572,-2.5428276,1.6427951,-2.3058965,-0.7589015,0.06947443,-0.55398923,0.08418635,0.6813205,-0.42210096,-0.9159544,0.5352946,-0.033075243,-2.009084,-0.72264403
Lider. Inst. Edu.,-0.033056412,0.2860783,0.115555435,-0.1934313,-1.4057586,-0.60660017,-0.24338867,-0.89733833,0.08982544,-0.88977635,0.8313502,-0.1932217,0.81595063,-0.9187197,-0.84030885,-0.15117168,0.3593263,0.6409688,-0.19045827,0.1195411,0.65952426,1.0967239,0.6683645,0.26913494,-0.045390166,-0.5708193,0.9989895,1.1370181,-0.094315365,-0.05734974,0.21869496,0.18943512,0.084357776,-0.5931167,-0.13165443,-0.5525877,1.4588306,1.8990213,-0.15513405,0.262541,-0.3619772,-0.3167866,-0.15686888,-0.5987172
Lit. Lat. S. XX,-1.3196204,0.025525123,-1.4307814,-0.76455986,-0.26177746,0.6099256,-2.634705,1.1178219,-0.3084268,0.24406528,-0.22614375,0.4849552,-1.8120849,2.145521,-1.9938396,-0.94472694,-0.6094932,-0.18336545,-1.0697708,-0.39065114,-0.48396716,1.0151331,-1.7791679,-1.2963364,0.3571749,2.537328,0.60046554,-0.5516115,1.4295356,-2.7923417,-1.8198209,-1.4503621,-2.1228755,1.2574319,-0.28321418,-0.4711183,0.6961106,-1.8569235,-2.5316942,-2.8971813,1.6648777,-1.6441088,-0.22546439,0.24331118
Marca Personal,-2.182008,1.888983,1.7074428,-1.8867579,0.08567737,0.6594142,1.3593993,-1.5289983,-0.84665084,-0.31644437,0.43893155,-0.26142192,-1.8422326,-0.2698965,2.1312788,-1.4856232,-0.27854928,0.62530196,-1.8167491,0.84919703,-1.0220975,0.16570187,-0.20550483,0.3468283,1.0534708,0.6646528,0.32206154,0.34750685,1.6914133,1.0469426,-0.13479078,0.035762724,0.21795666,-0.6945932,0.9934863,-0.2328178,0.19416952,0.99969447,-1.0255735,-0.396483,1.3649871,2.5790098,-1.127205,-1.0876224
Mercadotecnia,0.6187424,0.17492642,-0.68925285,-0.4362378,-0.24922732,0.4016944,-0.5663754,0.7049517,-1.2946115,-0.24522533,-0.47853273,0.201806,1.3817122,-0.077748306,-0.47639832,-0.8804605,0.06593717,-1.00167,-0.42629713,0.56402516,-0.6066731,0.11859881,-0.5490163,0.13534936,0.6688012,1.049857,1.394411,0.9358192,0.42654985,-0.0021511,-0.16413108,-0.38541135,-0.3454542,0.36007467,-0.18453854,-0.2916625,0.6347383,0.23625824,0.02783306,-0.4700908,0.4650171,-0.6600331,-0.080127746,-1.7066411
Mkt. Digital,-0.02222923,1.0678821,0.058499366,0.10958655,0.41829318,-0.3477757,-0.30468896,-0.14394796,-0.2686898,0.04827825,1.6277071,1.3880818,0.958939,-0.42524546,0.65758616,-0.4510245,0.6426729,-0.21465832,-0.9541906,0.58726,-0.21550511,-0.5773086,0.06946578,0.6619459,0.074247405,-0.09918901,0.812411,0.09889127,-1.414839,-0.8684017,-1.156716,-0.7256749,-0.2387286,-1.3790426,-0.0048744,-1.2559617,0.58463013,0.4697745,-0.40555346,0.5001086,0.9210235,1.5553592,0.48109877,0.40154904
Mkt. Farmaceutico,0.5319132,-1.3468512,-1.9077009,1.8817471,1.1981741,2.409341,-0.82876223,1.233778,-1.4271439,1.7610775,-0.31319323,-0.74869657,0.38859513,-0.20730451,-0.095831215,1.0325558,-0.80995923,-0.43808275,1.5022612,1.0777138,1.5720817,-0.6945482,0.586199,-0.3686025,1.218951,-0.89787644,-2.01126,-0.14215502,-1.9222488,-1.5233797,0.2183212,-2.14104,-0.18846738,1.1151233,-1.3308864,-0.15227516,0.13539319,0.18083571,2.0291061,0.745383,-0.06833595,1.9170928,0.67667496,-0.22084415
Mkt. Farmaceutico A.,2.886799,2.1051664,-0.364456,-2.6504698,0.84139067,-1.4426212,1.3386571,-0.27800512,-1.7667813,-1.3484502,0.6744698,-1.1713583,0.7102285,-1.2114857,1.5404198,0.49140742,-0.82501316,0.06585893,-0.50952685,-2.3898015,0.76973814,-0.065369226,1.7451291,-1.9101712,-1.0535097,-1.2051517,0.44623038,1.7506658,-0.43256634,1.5074698,2.357125,-1.4439644,1.4592867,-1.4528072,0.4860026,2.3560812,-0.3105415,1.7379162,0.092951626,0.58385664,-1.0817657,0.8502633,-1.0491943,-0.3880819
Monitores Esc.,1.7879648,1.0050678,-0.11937729,1.3072258,0.63728076,0.77211773,-0.8624162,-0.6290006,0.67325205,1.3269222,0.14089125,-1.1205212,0.52228165,-2.2164695,0.5740219,0.90245265,-0.42506117,0.14042172,1.0745171,-0.651948,0.4807686,-0.25161722,2.1780765,-1.3037654,-0.07473249,-2.483406,0.60119563,-0.593549,-0.41678816,0.2464526,0.06549853,-2.3913338,1.1444802,-0.9982338,-1.0245379,0.16018797,0.044355202,0.8452177,0.34021768,2.0162878,-0.60849535,0.5679224,1.2884881,0.7706868
Neg. Dig. Y Eco. C.,0.11642471,-0.97171974,1.5075376,-1.669092,-1.1113138,-0.29552457,-1.2068994,-1.3082298,0.43849057,-0.50879467,2.0348268,0.33847654,-1.1695184,0.72426516,-0.059090693,-0.557851,-0.21172187,-0.48298237,-1.1199315,-0.6345846,-2.001137,2.2033756,-1.077937,0.9504067,0.014334744,1.342691,1.890697,-0.73566437,1.7626561,-1.932395,0.51183844,0.8401038,-0.33713943,0.5931568,0.8678415,-0.90238863,0.30616814,0.1292765,-1.1522675,-1.4606748,2.1250832,-2.3759854,-0.95973104,1.213658
Neuromarketing,0.23769683,-0.08652804,0.588529,0.3186541,0.23273587,0.2936663,0.7146918,0.0008361223,-0.24763273,0.07812956,0.198927,0.45135945,-1.4128606,0.09963253,0.15250647,-0.5265019,0.16144086,-1.2670013,0.17790474,1.320343,0.10707681,-0.19296928,-0.56530017,1.5870483,0.38565746,0.9370408,0.12723248,-0.94058985,0.10345213,-0.45288777,-0.10203935,-0.14116804,-0.14561433,0.04624495,0.044581033,-0.25892168,0.64161104,0.4154471,0.9847749,-0.3437302,-0.2245087,0.5120093,-0.7056022,0.4131158
Obesidad. Inf.,0.69269913,0.15005733,-0.6988881,0.10677232,0.7885714,-0.17202017,-0.4005859,-0.13719262,0.9874937,-1.4768858,-0.31883842,-0.55779105,1.0567935,-0.44970426,0.021029864,0.14397717,-0.12708628,-0.26432192,0.008793471,-0.120129816,-0.391322,-0.47734362,-1.1497092,-0.3204696,1.1963629,0.8681897,1.6407336,0.014181738,0.056819946,-0.77679896,0.08336853,0.04027923,0.6830222,0.12774184,0.14023218,-0.06744615,0.5516884,0.5042396,-0.10262348,0.7405479,-0.048387926,-1.8767782,0.6963846,-0.37812164
Oren. Edu. Fam,-0.35059336,-0.6476009,1.2911447,-2.4052598,-0.27424887,-0.7508746,1.1347286,-3.478158,0.7547786,-0.8881492,-0.51597375,-0.34034163,0.21509829,-2.2035973,-0.5357139,-0.9095624,0.4611425,0.17729038,-0.40002432,-1.4135576,0.8833254,-0.72160006,0.6270403,0.6737088,-1.881911,-0.5518705,0.39096066,-0.48755935,-0.01170643,-1.0751885,1.1994876,0.20934771,-0.20458819,-0.70884097,2.1379955,1.1009009,0.2901719,2.3460107,0.86775696,0.080168016,-0.35102594,-1.5920691,0.87799376,0.5929537
P. Aux. Psic.,-0.73739713,-0.48775125,0.7249931,0.03170275,-0.34201252,-0.1629834,1.6149921,1.360647,-0.64277506,-0.16465382,1.1755579,0.91370255,-0.03399675,0.53201914,0.7648037,-0.69596213,-0.59033626,0.36432284,-0.7007898,0.8704012,-1.5441957,-0.787066,-0.264134,0.81213653,-0.09595424,0.32415342,0.29019454,-1.4006248,0.5026293,-0.9632455,-0.86371315,0.14953531,-0.80570614,-0.86120945,-1.0265775,-0.33584875,-1.6587033,-0.6197603,1.0781463,0.0052068494,0.9833695,-0.49672002,-1.4293753,-0.45948339
Planeacion Estrat.,-0.9751516,-0.49268332,0.43945757,0.3813552,0.35075006,0.81710917,-0.80608916,0.09634881,-0.52775383,0.57821393,-1.0371302,0.20676947,-0.9146551,-0.17130291,-1.0080512,-0.72347647,0.45425463,0.42597196,-0.1132538,1.1079109,-0.38098794,-1.5407101,-0.2104883,-0.12061036,-0.19691305,-0.02320708,-0.23549908,1.4655167,0.15749827,-0.6967386,-1.2316705,0.060572535,-0.52165973,-0.9437952,-0.46380612,-1.1395941,0.5425921,-0.7659145,1.8186755,-0.4436858,-0.43020266,-1.7853446,-0.842425,-0.51389694
Precios Transf.,2.6034143,2.022519,-0.53691185,1.8622428,0.040295098,0.009272497,-1.8234684,1.4657713,-0.09863552,1.1940359,1.4764359,-1.4168519,0.22169514,-2.210669,1.4549664,-0.18267578,-0.5112361,0.5187884,1.5941306,0.028441409,-0.077218026,0.19581157,2.7791507,0.17357054,-1.6479261,-2.4957702,0.02807739,0.8860833,-1.9670542,0.4418136,0.48280385,-2.2564034,1.3843861,-0.10713467,-1.3095062,0.92945015,0.2535478,-0.17033556,0.39861327,1.1572355,-0.09460408,1.908551,0.29234046,1.4971461
Prin. Fiscales,0.92892677,-1.2802134,2.8123076,-2.8536959,-1.3587326,2.585859,-0.38053602,-0.27031466,-1.0764177,-0.7698527,1.6807929,0.4827134,1.0827388,0.012640313,1.4427345,-1.3198514,-1.208064,1.8986338,-0.760265,1.5483125,-1.581187,2.7285917,-1.3798972,0.70098823,1.674005,1.8710573,0.98537105,0.33268747,2.1495597,-0.8461028,-1.411937,2.2687216,-1.0058272,1.1645274,2.4366126,-1.7274563,0.49109447,-1.2324668,-3.1903098,-2.537257,2.446981,-0.996902,-1.041971,0.09001535
Prof. Deportiva.,-0.3767003,-0.9981074,-1.6491176,0.21466231,-0.32620874,0.6178371,-0.7924892,0.46827567,-0.8058583,0.04053346,0.27759928,0.15895133,1.0516192,1.4352782,-1.691779,-1.1059726,-0.4601052,0.7684504,-0.4023579,0.25767124,-0.6767675,0.90060073,-0.4631472,1.1194851,0.055589736,1.2145005,0.54413474,-0.36654457,0.49243838,-0.7327418,-0.49876565,-0.59061366,-1.0299234,1.6432263,0.8987323,-0.2522227,-1.6827855,0.11024007,1.1610016,-0.249617,0.41099274,0.15471618,-1.3982502,1.4003286
Prog. Neuroling.,1.6432161,0.9623326,-0.615408,0.8839813,-0.17237951,-2.4103649,-0.8398678,-1.7199647,-1.045245,-0.69578975,-0.6554115,-0.6226925,0.32632712,-0.71722764,0.4611109,0.024693541,1.2243538,0.8455643,-0.52289504,-0.85601634,1.1189489,-0.041348487,0.18454139,-0.29509103,-1.6735533,-0.65403086,1.3577379,0.2845682,0.08971444,-0.32401648,0.48430544,0.16672903,1.6842158,-1.1024663,-0.90367395,0.90204453,0.57073474,1.5810293,0.34222522,0.8686255,-2.6385376,1.9858234,1.7034178,0.094946526
Programacion de Apps,-0.35999957,0.2823042,0.3685121,1.5417507,-0.7691327,0.6431917,-1.1745188,1.1218022,0.34870905,2.0451138,0.39698744,0.21648987,0.5454389,0.06471276,0.21865438,-2.350012,-0.9414794,-1.2255937,-0.7146677,0.8529172,-2.6217637,1.1181283,-1.8144919,0.06981319,1.3394921,-0.28587517,0.055139907,1.2059534,0.28402317,-0.85550857,-1.0549145,0.21583821,-1.0354658,1.0365057,-1.6921177,-1.7840469,-1.354744,-0.14893143,2.2461517,-0.7156151,0.97465223,-1.7637086,0.6515747,-0.80630296
Prot. Datos. P,1.7141759,-0.06592596,2.1516945,-1.8408554,-0.3794442,0.3117528,1.0935446,-1.1197308,-1.0502284,-0.73675126,-0.22033934,0.43576857,-0.63351905,0.07286229,2.2477248,0.5448125,0.22060943,1.1969023,-2.8262398,-1.9294599,1.2586946,-0.83030725,0.655382,0.8497138,-0.1086889,0.70843476,1.0251174,-0.028492905,1.2045679,-0.24281844,0.10354288,1.8607336,-0.99949825,-0.6246704,1.9044505,-0.68772423,2.0537589,0.52755845,0.036380433,-1.5647476,1.7555263,1.2665671,-0.92810005,-0.4134186
Psicopat. Adol.,0.14590137,1.6945122,-0.18350554,-0.5440938,0.5261681,0.19613245,0.9808444,-0.9621542,-0.75232774,-1.1700068,-0.86152166,-0.6081227,-0.7439898,0.0070953513,0.37552506,0.8417817,0.28474718,-0.5399291,-0.8144433,-2.6899781,0.5150508,0.51062566,-0.2745692,-0.6795663,-0.46387494,-0.030403573,1.316441,0.34737688,0.92807996,0.41908646,-0.8251296,0.16622442,-1.0451888,-1.049286,2.2570887,0.9029432,-2.1025875,0.20943958,-0.30368954,0.11086189,0.12304355,0.6746547,0.90174294,-0.09613485
Psicoped. Escolar,0.36607215,-0.2741563,-1.0864574,1.2846967,-0.7279952,1.0838351,-0.84055746,2.1067874,-0.75291,0.38521507,-0.05629414,0.35455066,0.24849759,-0.29764444,-1.4355532,1.0363367,0.00064123655,0.38576993,1.0356587,0.6658715,-0.3526928,-0.3127414,-0.023813905,2.3340063,0.12313511,0.8958467,-1.907684,-1.2104636,-0.18036766,-0.37119848,0.5633633,-2.1198356,1.9898913,1.9759215,-1.4178983,0.30979118,-0.78060085,-0.33503652,0.041911222,0.67847425,0.10463151,1.1318804,-0.53572714,0.38489234
Transf. Globales,-0.08320193,0.36043784,-0.2508979,1.2634288,-0.5696929,0.31706643,-0.40872654,0.18053871,0.2626112,-0.43816307,-1.2980564,-0.62491864,-0.21687141,-0.28811058,0.34565595,0.80611366,0.8713941,1.9951817,2.2428863,-1.2281318,1.3907605,-0.569239,1.9458053,-1.5304215,-2.5194209,-1.101583,-1.0156132,1.0196626,-1.0784851,-0.5310528,-0.37804097,-0.49784878,1.406116,0.32921672,-0.386972,1.1811163,-1.3089942,0.57727075,1.7039279,-0.2947232,-1.5853721,0.09516892,2.2304208,-0.70716524
Trastornos Alimen.,0.16821486,-0.024578705,-0.16795531,0.9371942,0.8208348,-0.5322988,0.16054012,-0.47414878,-1.0237187,-1.507029,1.1083287,-1.1076888,0.22447613,-1.7260522,0.75268424,0.7391606,1.1751075,1.5839419,0.6389943,-0.78031707,1.3210071,-0.85011816,-0.3437204,-1.9147246,-1.0537369,-0.54658765,-0.327573,0.009535434,-0.44453064,-0.15279531,0.74140996,-0.7991145,-0.27767003,-0.13895872,0.46882632,0.54741764,-0.024310617,0.70479983,0.0586913,-0.9797495,-0.8226127,-0.24302223,0.03177587,-1.3153859
Ventas Estrat.,-0.5182023,0.028912507,-0.73545974,0.22986263,0.46518806,-0.18287034,0.8253928,-0.21236335,0.8519665,-1.0248573,-0.36003432,-0.12105349,-0.48463333,0.035756685,0.3700847,0.47589028,0.13146833,0.29736713,0.7104407,-0.40043738,0.5959408,-1.3234004,-0.40144116,0.05492797,0.011097439,-0.0033468,-0.62108535,0.024486843,0.27876627,-0.49417794,-1.0238706,-0.06929885,-0.58967143,0.6198964,0.5609447,-0.55123615,-0.0449896,0.7978141,1.2128408,-0.627057,-0.5946269,-1.124569,-0.23480114,-1.3261807
